InvoiceDate,Year,Quarter,Month
2011-04-26 09:37:00,2011,2,4
2011-04-26 09:44:00,2011,2,4
2011-04-26 09:48:00,2011,2,4
2011-04-26 09:49:00,2011,2,4
2011-04-26 09:50:00,2011,2,4
2011-04-26 09:52:00,2011,2,4
2011-04-26 10:23:00,2011,2,4
2011-04-26 10:32:00,2011,2,4
2011-04-26 10:54:00,2011,2,4
2011-04-26 11:04:00,2011,2,4
2011-04-26 11:09:00,2011,2,4
2011-04-26 11:25:00,2011,2,4
2011-04-26 11:30:00,2011,2,4
2011-04-26 11:32:00,2011,2,4
2011-04-26 11:34:00,2011,2,4
2011-04-26 11:44:00,2011,2,4
2011-04-26 11:51:00,2011,2,4
2011-04-26 11:59:00,2011,2,4
2011-04-26 12:07:00,2011,2,4
2011-04-26 12:08:00,2011,2,4
2011-04-26 12:12:00,2011,2,4
2011-04-26 12:16:00,2011,2,4
2011-04-26 12:29:00,2011,2,4
2011-04-26 12:31:00,2011,2,4
2011-04-26 12:47:00,2011,2,4
2011-04-26 13:00:00,2011,2,4
2011-04-26 13:02:00,2011,2,4
2011-04-26 13:04:00,2011,2,4
2011-04-26 13:05:00,2011,2,4
2011-04-26 13:06:00,2011,2,4
2011-04-26 13:12:00,2011,2,4
2011-04-26 13:22:00,2011,2,4
2011-04-26 13:25:00,2011,2,4
2011-04-26 13:36:00,2011,2,4
2011-04-26 13:37:00,2011,2,4
2011-04-26 13:45:00,2011,2,4
2011-04-26 14:07:00,2011,2,4
2011-04-26 14:12:00,2011,2,4
2011-04-26 14:19:00,2011,2,4
2011-04-26 14:37:00,2011,2,4
2011-04-26 14:38:00,2011,2,4
2011-04-26 14:47:00,2011,2,4
2011-04-26 15:00:00,2011,2,4
2011-04-26 15:02:00,2011,2,4
2011-04-26 15:04:00,2011,2,4
2011-04-26 15:26:00,2011,2,4
2011-04-26 15:45:00,2011,2,4
2011-04-26 15:52:00,2011,2,4
2011-04-26 15:56:00,2011,2,4
2011-04-26 15:58:00,2011,2,4
2011-04-26 16:01:00,2011,2,4
2011-04-26 16:40:00,2011,2,4
2011-04-26 16:45:00,2011,2,4
2011-04-26 16:53:00,2011,2,4
2011-04-26 16:54:00,2011,2,4
2011-04-26 17:02:00,2011,2,4
2011-04-26 17:18:00,2011,2,4
2011-04-26 17:20:00,2011,2,4
2011-04-27 08:17:00,2011,2,4
2011-04-27 08:43:00,2011,2,4
2011-04-27 08:59:00,2011,2,4
2011-04-27 09:03:00,2011,2,4
2011-04-27 09:21:00,2011,2,4
2011-04-27 10:01:00,2011,2,4
2011-04-27 10:02:00,2011,2,4
2011-04-27 10:03:00,2011,2,4
2011-04-27 10:04:00,2011,2,4
2011-04-27 10:52:00,2011,2,4
2011-04-27 10:54:00,2011,2,4
2011-04-27 11:05:00,2011,2,4
2011-04-27 11:12:00,2011,2,4
2011-04-27 11:26:00,2011,2,4
2011-04-27 11:30:00,2011,2,4
2011-04-27 11:32:00,2011,2,4
2011-04-27 11:33:00,2011,2,4
2011-04-27 11:40:00,2011,2,4
2011-04-27 11:41:00,2011,2,4
2011-04-27 11:47:00,2011,2,4
2011-04-27 11:56:00,2011,2,4
2011-04-27 12:00:00,2011,2,4
2011-04-27 12:02:00,2011,2,4
2011-04-27 12:04:00,2011,2,4
2011-04-27 12:05:00,2011,2,4
2011-04-27 12:08:00,2011,2,4
2011-04-27 12:21:00,2011,2,4
2011-04-27 12:35:00,2011,2,4
2011-04-27 12:39:00,2011,2,4
2011-04-27 12:49:00,2011,2,4
2011-04-27 12:50:00,2011,2,4
2011-04-27 12:57:00,2011,2,4
2011-04-27 13:03:00,2011,2,4
2011-04-27 13:06:00,2011,2,4
2011-04-27 13:13:00,2011,2,4
2011-04-27 13:19:00,2011,2,4
2011-04-27 13:31:00,2011,2,4
2011-04-27 13:44:00,2011,2,4
2011-04-27 14:01:00,2011,2,4
2011-04-27 14:05:00,2011,2,4
2011-04-27 14:16:00,2011,2,4
2011-04-27 14:17:00,2011,2,4
2011-04-27 14:18:00,2011,2,4
2011-04-27 14:25:00,2011,2,4
2011-04-27 14:26:00,2011,2,4
2011-04-27 14:27:00,2011,2,4
2011-04-27 14:28:00,2011,2,4
2011-04-27 14:43:00,2011,2,4
2011-04-27 14:48:00,2011,2,4
2011-04-27 14:49:00,2011,2,4
2011-04-27 14:58:00,2011,2,4
2011-04-27 15:07:00,2011,2,4
2011-04-27 15:08:00,2011,2,4
2011-04-27 15:22:00,2011,2,4
2011-04-27 15:49:00,2011,2,4
2011-04-27 16:23:00,2011,2,4
2011-04-27 16:39:00,2011,2,4
2011-04-27 16:54:00,2011,2,4
2011-04-27 17:03:00,2011,2,4
2011-04-27 17:18:00,2011,2,4
2011-04-27 17:23:00,2011,2,4
2011-04-28 07:52:00,2011,2,4
2011-04-28 08:34:00,2011,2,4
2011-04-28 08:57:00,2011,2,4
2011-04-28 09:02:00,2011,2,4
2011-04-28 09:03:00,2011,2,4
2011-04-28 09:12:00,2011,2,4
2011-04-28 09:20:00,2011,2,4
2011-04-28 10:03:00,2011,2,4
2011-04-28 10:15:00,2011,2,4
2011-04-28 10:20:00,2011,2,4
2011-04-28 10:54:00,2011,2,4
2011-04-28 11:31:00,2011,2,4
2011-04-28 11:38:00,2011,2,4
2011-04-28 11:40:00,2011,2,4
2011-04-28 11:45:00,2011,2,4
2011-04-28 12:03:00,2011,2,4
2011-04-28 12:06:00,2011,2,4
2011-04-28 12:07:00,2011,2,4
2011-04-28 12:22:00,2011,2,4
2011-04-28 12:47:00,2011,2,4
2011-04-28 12:49:00,2011,2,4
2011-04-28 12:55:00,2011,2,4
2011-04-28 13:09:00,2011,2,4
2011-04-28 13:17:00,2011,2,4
2011-04-28 13:18:00,2011,2,4
2011-04-28 13:23:00,2011,2,4
2011-04-28 13:31:00,2011,2,4
2011-04-28 13:33:00,2011,2,4
2011-04-28 13:35:00,2011,2,4
2011-04-28 13:36:00,2011,2,4
2011-04-28 13:39:00,2011,2,4
2011-04-28 13:41:00,2011,2,4
2011-04-28 13:50:00,2011,2,4
2011-04-28 13:51:00,2011,2,4
2011-04-28 14:00:00,2011,2,4
2011-04-28 14:04:00,2011,2,4
2011-04-28 14:31:00,2011,2,4
2011-04-28 14:34:00,2011,2,4
2011-04-28 14:36:00,2011,2,4
2011-04-28 14:39:00,2011,2,4
2011-04-28 14:56:00,2011,2,4
2011-04-28 14:59:00,2011,2,4
2011-04-28 15:13:00,2011,2,4
2011-04-28 15:23:00,2011,2,4
2011-04-28 15:26:00,2011,2,4
2011-04-28 15:29:00,2011,2,4
2011-04-28 15:58:00,2011,2,4
2011-04-28 16:11:00,2011,2,4
2011-04-28 16:20:00,2011,2,4
2011-04-28 16:21:00,2011,2,4
2011-04-28 16:23:00,2011,2,4
2011-04-28 16:39:00,2011,2,4
2011-04-28 16:40:00,2011,2,4
2011-04-28 16:53:00,2011,2,4
2011-04-28 17:13:00,2011,2,4
2011-04-28 18:11:00,2011,2,4
2011-04-28 19:53:00,2011,2,4
2011-05-01 10:51:00,2011,2,5
2011-05-01 11:10:00,2011,2,5
2011-05-01 11:14:00,2011,2,5
2011-05-01 11:36:00,2011,2,5
2011-05-01 11:50:00,2011,2,5
2011-05-01 11:55:00,2011,2,5
2011-05-01 12:09:00,2011,2,5
2011-05-01 12:35:00,2011,2,5
2011-05-01 12:37:00,2011,2,5
2011-05-01 12:41:00,2011,2,5
2011-05-01 12:54:00,2011,2,5
2011-05-01 13:18:00,2011,2,5
2011-05-01 13:26:00,2011,2,5
2011-05-01 13:45:00,2011,2,5
2011-05-01 14:17:00,2011,2,5
2011-05-01 14:58:00,2011,2,5
2011-05-01 14:59:00,2011,2,5
2011-05-01 15:33:00,2011,2,5
2011-05-03 08:35:00,2011,2,5
2011-05-03 08:37:00,2011,2,5
2011-05-03 08:40:00,2011,2,5
2011-05-03 09:05:00,2011,2,5
2011-05-03 09:26:00,2011,2,5
2011-05-03 09:33:00,2011,2,5
2011-05-03 09:34:00,2011,2,5
2011-05-03 09:44:00,2011,2,5
2011-05-03 09:46:00,2011,2,5
2011-05-03 09:47:00,2011,2,5
2011-05-03 10:09:00,2011,2,5
2011-05-03 10:25:00,2011,2,5
2011-05-03 10:30:00,2011,2,5
2011-05-03 10:41:00,2011,2,5
2011-05-03 10:42:00,2011,2,5
2011-05-03 10:43:00,2011,2,5
2011-05-03 10:49:00,2011,2,5
2011-05-03 10:51:00,2011,2,5
2011-05-03 10:55:00,2011,2,5
2011-05-03 10:56:00,2011,2,5
2011-05-03 11:11:00,2011,2,5
2011-05-03 11:19:00,2011,2,5
2011-05-03 11:22:00,2011,2,5
2011-05-03 11:33:00,2011,2,5
2011-05-03 11:34:00,2011,2,5
2011-05-03 11:40:00,2011,2,5
2011-05-03 11:41:00,2011,2,5
2011-05-03 11:42:00,2011,2,5
2011-05-03 11:44:00,2011,2,5
2011-05-03 11:59:00,2011,2,5
2011-05-03 12:02:00,2011,2,5
2011-05-03 12:03:00,2011,2,5
2011-05-03 12:04:00,2011,2,5
2011-05-03 12:07:00,2011,2,5
2011-05-03 12:10:00,2011,2,5
2011-05-03 12:12:00,2011,2,5
2011-05-03 12:13:00,2011,2,5
2011-05-03 12:16:00,2011,2,5
2011-05-03 12:17:00,2011,2,5
2011-05-03 12:24:00,2011,2,5
2011-05-03 12:35:00,2011,2,5
2011-05-03 12:53:00,2011,2,5
2011-05-03 13:22:00,2011,2,5
2011-05-03 13:31:00,2011,2,5
2011-05-03 13:36:00,2011,2,5
2011-05-03 13:39:00,2011,2,5
2011-05-03 13:46:00,2011,2,5
2011-05-03 13:52:00,2011,2,5
2011-05-03 14:16:00,2011,2,5
2011-05-03 15:12:00,2011,2,5
2011-05-03 15:15:00,2011,2,5
2011-05-03 15:23:00,2011,2,5
2011-05-03 15:39:00,2011,2,5
2011-05-03 15:59:00,2011,2,5
2011-05-03 16:06:00,2011,2,5
2011-05-03 16:09:00,2011,2,5
2011-05-03 16:35:00,2011,2,5
2011-05-03 16:49:00,2011,2,5
2011-05-03 17:12:00,2011,2,5
2011-05-04 08:15:00,2011,2,5
2011-05-04 08:17:00,2011,2,5
2011-05-04 08:40:00,2011,2,5
2011-05-04 08:51:00,2011,2,5
2011-05-04 08:52:00,2011,2,5
2011-05-04 09:52:00,2011,2,5
2011-05-04 09:57:00,2011,2,5
2011-05-04 10:15:00,2011,2,5
2011-05-04 10:47:00,2011,2,5
2011-05-04 10:58:00,2011,2,5
2011-05-04 11:00:00,2011,2,5
2011-05-04 11:12:00,2011,2,5
2011-05-04 11:21:00,2011,2,5
2011-05-04 11:23:00,2011,2,5
2011-05-04 11:26:00,2011,2,5
2011-05-04 11:32:00,2011,2,5
2011-05-04 11:37:00,2011,2,5
2011-05-04 11:39:00,2011,2,5
2011-05-04 11:43:00,2011,2,5
2011-05-04 11:45:00,2011,2,5
2011-05-04 11:46:00,2011,2,5
2011-05-04 11:50:00,2011,2,5
2011-05-04 11:57:00,2011,2,5
2011-05-04 11:58:00,2011,2,5
2011-05-04 12:11:00,2011,2,5
2011-05-04 12:20:00,2011,2,5
2011-05-04 12:26:00,2011,2,5
2011-05-04 12:29:00,2011,2,5
2011-05-04 12:32:00,2011,2,5
2011-05-04 12:33:00,2011,2,5
2011-05-04 13:11:00,2011,2,5
2011-05-04 13:12:00,2011,2,5
2011-05-04 13:13:00,2011,2,5
2011-05-04 13:17:00,2011,2,5
2011-05-04 13:22:00,2011,2,5
2011-05-04 13:34:00,2011,2,5
2011-05-04 13:36:00,2011,2,5
2011-05-04 13:52:00,2011,2,5
2011-05-04 13:57:00,2011,2,5
2011-05-04 14:03:00,2011,2,5
2011-05-04 14:11:00,2011,2,5
2011-05-04 14:26:00,2011,2,5
2011-05-04 14:27:00,2011,2,5
2011-05-04 14:33:00,2011,2,5
2011-05-04 14:43:00,2011,2,5
2011-05-04 14:52:00,2011,2,5
2011-05-04 14:54:00,2011,2,5
2011-05-04 14:55:00,2011,2,5
2011-05-04 15:08:00,2011,2,5
2011-05-04 15:25:00,2011,2,5
2011-05-04 15:33:00,2011,2,5
2011-05-04 15:37:00,2011,2,5
2011-05-04 15:41:00,2011,2,5
2011-05-04 16:07:00,2011,2,5
2011-05-04 16:29:00,2011,2,5
2011-05-04 16:36:00,2011,2,5
2011-05-04 16:51:00,2011,2,5
2011-05-04 17:19:00,2011,2,5
2011-05-05 07:37:00,2011,2,5
2011-05-05 08:16:00,2011,2,5
2011-05-05 08:18:00,2011,2,5
2011-05-05 08:30:00,2011,2,5
2011-05-05 08:32:00,2011,2,5
2011-05-05 08:33:00,2011,2,5
2011-05-05 09:05:00,2011,2,5
2011-05-05 09:11:00,2011,2,5
2011-05-05 09:13:00,2011,2,5
2011-05-05 09:15:00,2011,2,5
2011-05-05 09:17:00,2011,2,5
2011-05-05 09:18:00,2011,2,5
2011-05-05 09:23:00,2011,2,5
2011-05-05 09:29:00,2011,2,5
2011-05-05 09:34:00,2011,2,5
2011-05-05 09:44:00,2011,2,5
2011-05-05 09:53:00,2011,2,5
2011-05-05 10:07:00,2011,2,5
2011-05-05 10:20:00,2011,2,5
2011-05-05 10:22:00,2011,2,5
2011-05-05 10:29:00,2011,2,5
2011-05-05 10:31:00,2011,2,5
2011-05-05 10:49:00,2011,2,5
2011-05-05 10:51:00,2011,2,5
2011-05-05 11:08:00,2011,2,5
2011-05-05 11:09:00,2011,2,5
2011-05-05 11:18:00,2011,2,5
2011-05-05 11:38:00,2011,2,5
2011-05-05 11:46:00,2011,2,5
2011-05-05 11:47:00,2011,2,5
2011-05-05 11:53:00,2011,2,5
2011-05-05 12:13:00,2011,2,5
2011-05-05 12:22:00,2011,2,5
2011-05-05 12:24:00,2011,2,5
2011-05-05 12:37:00,2011,2,5
2011-05-05 12:38:00,2011,2,5
2011-05-05 12:39:00,2011,2,5
2011-05-05 12:40:00,2011,2,5
2011-05-05 12:52:00,2011,2,5
2011-05-05 13:14:00,2011,2,5
2011-05-05 13:19:00,2011,2,5
2011-05-05 13:29:00,2011,2,5
2011-05-05 13:34:00,2011,2,5
2011-05-05 13:43:00,2011,2,5
2011-05-05 13:44:00,2011,2,5
2011-05-05 13:46:00,2011,2,5
2011-05-05 13:53:00,2011,2,5
2011-05-05 13:56:00,2011,2,5
2011-05-05 14:32:00,2011,2,5
2011-05-05 14:37:00,2011,2,5
2011-05-05 14:38:00,2011,2,5
2011-05-05 14:41:00,2011,2,5
2011-05-05 14:55:00,2011,2,5
2011-05-05 15:08:00,2011,2,5
2011-05-05 15:12:00,2011,2,5
2011-05-05 15:13:00,2011,2,5
2011-05-05 15:29:00,2011,2,5
2011-05-05 15:31:00,2011,2,5
2011-05-05 15:39:00,2011,2,5
2011-05-05 15:42:00,2011,2,5
2011-05-05 15:44:00,2011,2,5
2011-05-05 15:47:00,2011,2,5
2011-05-05 15:48:00,2011,2,5
2011-05-05 15:55:00,2011,2,5
2011-05-05 15:56:00,2011,2,5
2011-05-05 16:31:00,2011,2,5
2011-05-05 16:34:00,2011,2,5
2011-05-05 16:54:00,2011,2,5
2011-05-05 16:56:00,2011,2,5
2011-05-05 17:13:00,2011,2,5
2011-05-05 17:19:00,2011,2,5
2011-05-05 17:26:00,2011,2,5
2011-05-05 17:28:00,2011,2,5
2011-05-05 17:34:00,2011,2,5
2011-05-05 17:41:00,2011,2,5
2011-05-05 17:42:00,2011,2,5
2011-05-05 17:59:00,2011,2,5
2011-05-05 18:04:00,2011,2,5
2011-05-05 18:06:00,2011,2,5
2011-05-05 18:09:00,2011,2,5
2011-05-05 18:16:00,2011,2,5
2011-05-05 18:36:00,2011,2,5
2011-05-05 18:38:00,2011,2,5
2011-05-05 18:48:00,2011,2,5
2011-05-05 19:16:00,2011,2,5
2011-05-05 19:48:00,2011,2,5
2011-05-06 08:08:00,2011,2,5
2011-05-06 08:10:00,2011,2,5
2011-05-06 08:19:00,2011,2,5
2011-05-06 08:25:00,2011,2,5
2011-05-06 09:00:00,2011,2,5
2011-05-06 09:14:00,2011,2,5
2011-05-06 09:22:00,2011,2,5
2011-05-06 09:44:00,2011,2,5
2011-05-06 10:00:00,2011,2,5
2011-05-06 10:10:00,2011,2,5
2011-05-06 10:16:00,2011,2,5
2011-05-06 10:19:00,2011,2,5
2011-05-06 10:32:00,2011,2,5
2011-05-06 10:33:00,2011,2,5
2011-05-06 10:34:00,2011,2,5
2011-05-06 10:36:00,2011,2,5
2011-05-06 10:37:00,2011,2,5
2011-05-06 10:39:00,2011,2,5
2011-05-06 10:43:00,2011,2,5
2011-05-06 10:45:00,2011,2,5
2011-05-06 10:51:00,2011,2,5
2011-05-06 11:05:00,2011,2,5
2011-05-06 11:20:00,2011,2,5
2011-05-06 11:26:00,2011,2,5
2011-05-06 11:27:00,2011,2,5
2011-05-06 11:36:00,2011,2,5
2011-05-06 11:40:00,2011,2,5
2011-05-06 11:47:00,2011,2,5
2011-05-06 11:50:00,2011,2,5
2011-05-06 11:51:00,2011,2,5
2011-05-06 11:55:00,2011,2,5
2011-05-06 12:00:00,2011,2,5
2011-05-06 12:21:00,2011,2,5
2011-05-06 12:23:00,2011,2,5
2011-05-06 12:28:00,2011,2,5
2011-05-06 12:44:00,2011,2,5
2011-05-06 12:53:00,2011,2,5
2011-05-06 13:01:00,2011,2,5
2011-05-06 13:03:00,2011,2,5
2011-05-06 13:07:00,2011,2,5
2011-05-06 13:25:00,2011,2,5
2011-05-06 13:31:00,2011,2,5
2011-05-06 13:35:00,2011,2,5
2011-05-06 13:36:00,2011,2,5
2011-05-06 13:38:00,2011,2,5
2011-05-06 13:43:00,2011,2,5
2011-05-06 13:52:00,2011,2,5
2011-05-06 13:53:00,2011,2,5
2011-05-06 14:01:00,2011,2,5
2011-05-06 14:04:00,2011,2,5
2011-05-06 14:12:00,2011,2,5
2011-05-06 14:16:00,2011,2,5
2011-05-06 14:22:00,2011,2,5
2011-05-06 14:24:00,2011,2,5
2011-05-06 14:25:00,2011,2,5
2011-05-06 14:32:00,2011,2,5
2011-05-06 14:47:00,2011,2,5
2011-05-06 14:51:00,2011,2,5
2011-05-06 15:01:00,2011,2,5
2011-05-06 15:13:00,2011,2,5
2011-05-06 15:40:00,2011,2,5
2011-05-06 15:47:00,2011,2,5
2011-05-06 15:54:00,2011,2,5
2011-05-06 16:01:00,2011,2,5
2011-05-06 16:17:00,2011,2,5
2011-05-06 16:29:00,2011,2,5
2011-05-06 16:48:00,2011,2,5
2011-05-06 16:54:00,2011,2,5
2011-05-06 17:04:00,2011,2,5
2011-05-06 19:22:00,2011,2,5
2011-05-06 19:37:00,2011,2,5
2011-05-06 19:39:00,2011,2,5
2011-05-06 19:42:00,2011,2,5
2011-05-06 19:44:00,2011,2,5
2011-05-06 19:48:00,2011,2,5
2011-05-06 19:49:00,2011,2,5
2011-05-06 19:53:00,2011,2,5
2011-05-06 19:55:00,2011,2,5
2011-05-06 20:00:00,2011,2,5
2011-05-08 10:11:00,2011,2,5
2011-05-08 10:20:00,2011,2,5
2011-05-08 10:21:00,2011,2,5
2011-05-08 10:33:00,2011,2,5
2011-05-08 10:43:00,2011,2,5
2011-05-08 11:08:00,2011,2,5
2011-05-08 11:13:00,2011,2,5
2011-05-08 11:21:00,2011,2,5
2011-05-08 11:34:00,2011,2,5
2011-05-08 11:37:00,2011,2,5
2011-05-08 11:38:00,2011,2,5
2011-05-08 11:41:00,2011,2,5
2011-05-08 11:49:00,2011,2,5
2011-05-08 11:52:00,2011,2,5
2011-05-08 11:56:00,2011,2,5
2011-05-08 12:00:00,2011,2,5
2011-05-08 12:13:00,2011,2,5
2011-05-08 12:26:00,2011,2,5
2011-05-08 12:30:00,2011,2,5
2011-05-08 12:31:00,2011,2,5
2011-05-08 12:34:00,2011,2,5
2011-05-08 12:36:00,2011,2,5
2011-05-08 12:38:00,2011,2,5
2011-05-08 12:39:00,2011,2,5
2011-05-08 12:42:00,2011,2,5
2011-05-08 12:44:00,2011,2,5
2011-05-08 12:48:00,2011,2,5
2011-05-08 12:58:00,2011,2,5
2011-05-08 13:07:00,2011,2,5
2011-05-08 13:19:00,2011,2,5
2011-05-08 13:20:00,2011,2,5
2011-05-08 13:24:00,2011,2,5
2011-05-08 13:32:00,2011,2,5
2011-05-08 14:00:00,2011,2,5
2011-05-08 14:02:00,2011,2,5
2011-05-08 14:05:00,2011,2,5
2011-05-08 14:06:00,2011,2,5
2011-05-08 14:08:00,2011,2,5
2011-05-08 14:09:00,2011,2,5
2011-05-08 14:10:00,2011,2,5
2011-05-08 14:18:00,2011,2,5
2011-05-08 14:44:00,2011,2,5
2011-05-08 14:59:00,2011,2,5
2011-05-08 15:15:00,2011,2,5
2011-05-08 15:16:00,2011,2,5
2011-05-08 15:20:00,2011,2,5
2011-05-08 15:21:00,2011,2,5
2011-05-08 15:22:00,2011,2,5
2011-05-08 15:58:00,2011,2,5
2011-05-08 16:03:00,2011,2,5
2011-05-08 16:06:00,2011,2,5
2011-05-08 16:10:00,2011,2,5
2011-05-08 16:11:00,2011,2,5
2011-05-08 16:13:00,2011,2,5
2011-05-09 08:23:00,2011,2,5
2011-05-09 08:26:00,2011,2,5
2011-05-09 09:15:00,2011,2,5
2011-05-09 09:16:00,2011,2,5
2011-05-09 09:33:00,2011,2,5
2011-05-09 09:46:00,2011,2,5
2011-05-09 09:47:00,2011,2,5
2011-05-09 10:02:00,2011,2,5
2011-05-09 10:03:00,2011,2,5
2011-05-09 10:06:00,2011,2,5
2011-05-09 10:13:00,2011,2,5
2011-05-09 10:24:00,2011,2,5
2011-05-09 10:38:00,2011,2,5
2011-05-09 11:26:00,2011,2,5
2011-05-09 11:34:00,2011,2,5
2011-05-09 11:51:00,2011,2,5
2011-05-09 12:04:00,2011,2,5
2011-05-09 12:05:00,2011,2,5
2011-05-09 12:07:00,2011,2,5
2011-05-09 12:14:00,2011,2,5
2011-05-09 12:16:00,2011,2,5
2011-05-09 12:20:00,2011,2,5
2011-05-09 12:25:00,2011,2,5
2011-05-09 12:28:00,2011,2,5
2011-05-09 12:29:00,2011,2,5
2011-05-09 12:30:00,2011,2,5
2011-05-09 12:39:00,2011,2,5
2011-05-09 12:40:00,2011,2,5
2011-05-09 12:42:00,2011,2,5
2011-05-09 12:58:00,2011,2,5
2011-05-09 13:03:00,2011,2,5
2011-05-09 13:10:00,2011,2,5
2011-05-09 13:27:00,2011,2,5
2011-05-09 13:28:00,2011,2,5
2011-05-09 13:43:00,2011,2,5
2011-05-09 13:45:00,2011,2,5
2011-05-09 13:49:00,2011,2,5
2011-05-09 13:51:00,2011,2,5
2011-05-09 13:59:00,2011,2,5
2011-05-09 14:02:00,2011,2,5
2011-05-09 14:10:00,2011,2,5
2011-05-09 14:22:00,2011,2,5
2011-05-09 14:40:00,2011,2,5
2011-05-09 14:44:00,2011,2,5
2011-05-09 14:54:00,2011,2,5
2011-05-09 15:12:00,2011,2,5
2011-05-09 15:17:00,2011,2,5
2011-05-09 15:21:00,2011,2,5
2011-05-09 15:29:00,2011,2,5
2011-05-09 15:33:00,2011,2,5
2011-05-09 15:34:00,2011,2,5
2011-05-09 15:48:00,2011,2,5
2011-05-09 15:51:00,2011,2,5
2011-05-09 16:01:00,2011,2,5
2011-05-09 16:02:00,2011,2,5
2011-05-09 16:21:00,2011,2,5
2011-05-09 16:27:00,2011,2,5
2011-05-09 16:30:00,2011,2,5
2011-05-09 16:34:00,2011,2,5
2011-05-09 16:35:00,2011,2,5
2011-05-09 16:37:00,2011,2,5
2011-05-09 16:38:00,2011,2,5
2011-05-09 16:39:00,2011,2,5
2011-05-09 16:41:00,2011,2,5
2011-05-09 16:42:00,2011,2,5
2011-05-09 16:59:00,2011,2,5
2011-05-09 17:24:00,2011,2,5
2011-05-10 08:58:00,2011,2,5
2011-05-10 09:35:00,2011,2,5
2011-05-10 09:39:00,2011,2,5
2011-05-10 09:41:00,2011,2,5
2011-05-10 09:58:00,2011,2,5
2011-05-10 10:00:00,2011,2,5
2011-05-10 10:11:00,2011,2,5
2011-05-10 10:17:00,2011,2,5
2011-05-10 10:18:00,2011,2,5
2011-05-10 10:19:00,2011,2,5
2011-05-10 10:20:00,2011,2,5
2011-05-10 10:22:00,2011,2,5
2011-05-10 10:29:00,2011,2,5
2011-05-10 10:30:00,2011,2,5
2011-05-10 10:34:00,2011,2,5
2011-05-10 10:35:00,2011,2,5
2011-05-10 10:39:00,2011,2,5
2011-05-10 10:43:00,2011,2,5
2011-05-10 10:45:00,2011,2,5
2011-05-10 11:04:00,2011,2,5
2011-05-10 11:20:00,2011,2,5
2011-05-10 11:31:00,2011,2,5
2011-05-10 11:33:00,2011,2,5
2011-05-10 11:44:00,2011,2,5
2011-05-10 11:48:00,2011,2,5
2011-05-10 11:49:00,2011,2,5
2011-05-10 11:50:00,2011,2,5
2011-05-10 11:54:00,2011,2,5
2011-05-10 11:55:00,2011,2,5
2011-05-10 11:56:00,2011,2,5
2011-05-10 12:00:00,2011,2,5
2011-05-10 12:08:00,2011,2,5
2011-05-10 12:11:00,2011,2,5
2011-05-10 12:12:00,2011,2,5
2011-05-10 12:20:00,2011,2,5
2011-05-10 12:25:00,2011,2,5
2011-05-10 12:26:00,2011,2,5
2011-05-10 12:28:00,2011,2,5
2011-05-10 12:51:00,2011,2,5
2011-05-10 12:53:00,2011,2,5
2011-05-10 12:55:00,2011,2,5
2011-05-10 13:00:00,2011,2,5
2011-05-10 13:18:00,2011,2,5
2011-05-10 13:19:00,2011,2,5
2011-05-10 13:20:00,2011,2,5
2011-05-10 13:22:00,2011,2,5
2011-05-10 13:24:00,2011,2,5
2011-05-10 13:25:00,2011,2,5
2011-05-10 13:26:00,2011,2,5
2011-05-10 13:33:00,2011,2,5
2011-05-10 13:40:00,2011,2,5
2011-05-10 13:44:00,2011,2,5
2011-05-10 14:09:00,2011,2,5
2011-05-10 14:20:00,2011,2,5
2011-05-10 14:22:00,2011,2,5
2011-05-10 14:46:00,2011,2,5
2011-05-10 14:51:00,2011,2,5
2011-05-10 14:57:00,2011,2,5
2011-05-10 15:03:00,2011,2,5
2011-05-10 15:04:00,2011,2,5
2011-05-10 15:05:00,2011,2,5
2011-05-10 15:06:00,2011,2,5
2011-05-10 15:07:00,2011,2,5
2011-05-10 15:08:00,2011,2,5
2011-05-10 15:09:00,2011,2,5
2011-05-10 15:10:00,2011,2,5
2011-05-10 15:19:00,2011,2,5
2011-05-10 15:22:00,2011,2,5
2011-05-10 15:25:00,2011,2,5
2011-05-10 15:31:00,2011,2,5
2011-05-10 15:48:00,2011,2,5
2011-05-10 15:49:00,2011,2,5
2011-05-10 15:52:00,2011,2,5
2011-05-10 16:00:00,2011,2,5
2011-05-10 16:19:00,2011,2,5
2011-05-11 07:35:00,2011,2,5
2011-05-11 08:32:00,2011,2,5
2011-05-11 08:34:00,2011,2,5
2011-05-11 09:06:00,2011,2,5
2011-05-11 09:28:00,2011,2,5
2011-05-11 09:35:00,2011,2,5
2011-05-11 09:36:00,2011,2,5
2011-05-11 09:42:00,2011,2,5
2011-05-11 09:55:00,2011,2,5
2011-05-11 10:18:00,2011,2,5
2011-05-11 10:29:00,2011,2,5
2011-05-11 10:30:00,2011,2,5
2011-05-11 10:31:00,2011,2,5
2011-05-11 10:32:00,2011,2,5
2011-05-11 10:35:00,2011,2,5
2011-05-11 10:36:00,2011,2,5
2011-05-11 10:42:00,2011,2,5
2011-05-11 10:43:00,2011,2,5
2011-05-11 10:47:00,2011,2,5
2011-05-11 10:49:00,2011,2,5
2011-05-11 11:34:00,2011,2,5
2011-05-11 11:47:00,2011,2,5
2011-05-11 11:57:00,2011,2,5
2011-05-11 12:13:00,2011,2,5
2011-05-11 12:14:00,2011,2,5
2011-05-11 12:15:00,2011,2,5
2011-05-11 12:23:00,2011,2,5
